Total,White,Black,Asian/PI,NatAm,Biracial,Hispanic,pctWhite,pctBlack,pctAsian/PI,pctNatAm,pctBiracial,pctHispanic,Year
45,1,0,38,0,1,5,2.2222222222222223,0.0,84.44444444444444,0.0,2.2222222222222223,11.11111111111111,2002
39,0,3,34,0,0,2,0.0,7.6923076923076925,87.17948717948718,0.0,0.0,5.128205128205128,2003
50,0,1,44,0,0,5,0.0,2.0,88.0,0.0,0.0,10.0,2004
62,0,0,57,0,0,5,0.0,0.0,91.93548387096774,0.0,0.0,8.064516129032258,2005
82,0,0,74,0,1,7,0.0,0.0,90.2439024390244,0.0,1.2195121951219512,8.536585365853659,2006
104,1,3,87,0,0,13,0.9615384615384616,2.8846153846153846,83.65384615384616,0.0,0.0,12.5,2007
112,1,2,94,0,2,13,0.8928571428571428,1.7857142857142856,83.92857142857143,0.0,1.7857142857142856,11.607142857142858,2008
156,0,0,122,0,7,27,0.0,0.0,78.2051282051282,0.0,4.487179487179487,17.307692307692307,2009
161,1,3,137,0,3,17,0.6211180124223602,1.8633540372670807,85.09316770186336,0.0,1.8633540372670807,10.559006211180124,2010
181,3,2,150,0,2,24,1.6574585635359116,1.1049723756906076,82.87292817679558,0.0,1.1049723756906076,13.259668508287293,2011
187,1,3,166,0,1,16,0.53475935828877,1.6042780748663104,88.77005347593582,0.0,0.53475935828877,8.55614973262032,2012
233,1,3,203,0,2,24,0.4291845493562232,1.2875536480686696,87.1244635193133,0.0,0.8583690987124464,10.300429184549357,2013
235,3,4,199,0,1,28,1.276595744680851,1.702127659574468,84.68085106382979,0.0,0.425531914893617,11.914893617021278,2014
264,4,3,220,0,3,34,1.5151515151515151,1.1363636363636365,83.33333333333334,0.0,1.1363636363636365,12.878787878787879,2015
345,5,3,292,0,0,45,1.4492753623188406,0.8695652173913043,84.63768115942028,0.0,0.0,13.043478260869565,2016
384,4,8,330,0,1,41,1.0416666666666665,2.083333333333333,85.9375,0.0,0.26041666666666663,10.677083333333332,2017
366,4,4,330,0,1,27,1.092896174863388,1.092896174863388,90.1639344262295,0.0,0.273224043715847,7.377049180327869,2018
